channel_id,life_time
533,16119844.174836276
534,16837416.960397884
535,14905077.081358643
536,25636190.780614045
537,17398388.41493473
538,18981613.83138206
539,18040352.76529596
540,20250681.07800568
541,24429561.912498217
542,14641872.746573418
543,20998913.658446297
544,16524239.79618918
545,16567862.400303995
546,16892880.300238986
547,17481479.14533581
548,18878265.447734397
549,13550081.468643472
550,17768431.23640517
551,19628874.888813484
552,23742383.519200463
553,19151481.548334092
554,17264511.77378282
555,19436442.316409558
556,18614857.605369873
557,18876328.940493885
558,22911399.177352697
559,13236762.59201046
560,17052696.330322456
561,17929801.121724967
562,24464481.336223945
563,20580737.227069348
564,19498943.719731826
565,18080036.26222165
566,13045400.455590392
567,17613144.25942412
568,19510587.741704457
569,16782308.542891663
570,11923194.71266803
571,25927565.49813279
572,9938266.502659352
573,23014178.01218327
574,19631886.74336197
575,18902198.294525664
576,16929894.175021127
577,11861213.065707516
578,19989321.751483932
579,12960438.726734947
580,16362343.7374334
581,15342234.639972085
582,21331844.262738977
583,20981069.141278457
584,16828632.518556375
585,24598507.406891815
586,18090417.975281317
587,16515983.200965295
588,19487613.137033556
589,20919822.184941866
590,20898797.41184816
591,17341297.29274481
592,27776537.188255005
593,19393320.191425495
594,25398291.948292766
595,18818641.886088334
596,13701607.421238001
597,11295040.40276612
598,16373702.990945522
599,18354482.812977426
600,12535651.026840156
601,17126122.327213217
602,18388320.25461295
603,20470927.880608838
604,19206527.248413455
605,20855564.073403567
606,17040305.50190498
607,14094876.455416353
608,19656360.15422572
609,16439454.834531343
610,16942811.83066547
611,19308257.422723923
612,21068124.410791505
613,16571932.3322493
614,19986428.54574138
615,18946380.782261293
616,18606726.34743186
617,18156616.35730395
618,27782116.179097354
619,16765163.662721938
620,17233252.891189367
621,18989400.116714228
622,19238884.594179776
623,15456352.991397765
624,15751704.400863456
625,17499658.58838985
626,18961304.4761978
627,17707698.541375536
628,17547629.40775946
629,22938266.168532796
630,17761240.43938041
631,20952485.383836053
632,15735653.44565901
633,13028373.663613757
634,14960814.38593159
635,15397189.672155736
636,16415493.4453263
637,19735037.369600553
638,14705795.288818702
639,15470227.442776399
640,16476061.66910565
641,16145995.189534852
642,9838958.407454634
643,20361252.89331334
644,9574852.891005876
645,22553283.802761853
646,21795532.997342072
647,18489454.122512005
648,20298240.119405966
649,27001198.326151278
650,22255724.447060313
651,16955088.658972695
652,13757363.153789837
653,19864897.90574259
654,13292683.198386153
655,22818819.901922353
656,18895539.449899115
657,16353890.403057352
658,13534644.70165219
659,15754039.431770176
660,16134915.016360011
661,17132840.92702926
662,16632534.5622527
663,19631939.114642233
664,20156417.351291943
665,21562653.13528066
666,17457346.496499803
667,26229719.187511355
668,19209077.904860757
669,13364160.107224273
670,23414990.14290079
671,16569490.77132551
672,14918097.550980257
673,16445043.907991832
674,15757780.53319956
675,13513539.876068633
676,17198912.710043214
677,11059037.138998728
678,21428966.164549682
679,14075660.262450017
680,25108780.854504123
681,19138861.439077083
682,20759498.310388867
683,22860077.513610348
684,18496205.0314017
685,23235715.76372447
686,20469142.11377321
687,12514294.46054126
688,16356608.822228896
689,17430708.09701953
690,16477686.09384802
691,21412110.18489567
692,12763005.36420789
693,18448617.352019295
694,17831966.653315514
695,18202143.095163107
696,11536971.992585732
697,17387977.815409195
698,17704884.57744759
699,20712261.66077297
700,18593326.245408252
701,21441238.25748185
702,23258415.281376783
703,30325323.961526383
704,15639266.344537564
705,20869480.703147475
706,18468125.74556421
707,15109997.036643164
708,20339903.132284638
709,20372188.39977695
710,18532308.024480116
711,24952131.479662497
712,14718064.982387578
713,12946358.290759865
714,20622447.78459877
715,14574606.599381445
716,12684953.418942498
717,18547983.140529852
718,18512227.826639395
719,15316044.829632519
720,19181519.317145914
721,17668010.509867605
722,14728789.871797796
723,14746094.742700532
724,21096700.30584565
725,17739057.75258703
726,18287683.975198716
727,14899521.510103935
728,17876540.117264893
729,18558645.628614847
730,19595541.726153024
731,18302585.89647534
732,16486498.450973433
733,17501416.301902622
734,18061784.984401666
735,15044219.687348088
736,23183377.112035118
737,22179766.49446237
738,24906361.763986167
739,19352862.777169865
740,16940185.27990869
741,21027838.454309393
742,12358208.122673936
743,19806825.601518426
744,16513342.486896371
745,20221417.72927782
746,17016851.781113632
747,14718171.869152302
748,23357876.208160743
749,16754540.541227324
750,14676653.473621871
751,13097208.02003184
752,28143888.54592388
753,15160030.772015924
754,15784722.810160445
755,21620797.13799116
756,18430637.016345594
757,17090551.42273651
758,15600530.363685457
759,17107541.444782503
760,23763915.36879693
761,17224091.59629534
762,15228644.289321376
763,18507399.85943403
764,15582399.72608088
765,19326520.034460954
766,13575763.37974571
767,23262178.686156243
768,12359027.547252955
769,19797129.16620627
770,18902940.991586536
771,13682102.029884307
772,19696220.077892277
773,20724242.8985562
774,14802510.360207418
775,17519638.499376077
776,24185578.573831994
777,16317611.171120191
778,16446691.62636685
779,19091655.538416035
780,19903432.750306837
781,13355315.898238314
782,15949354.460778367
783,14925661.133758314
784,21920649.809925385
785,18513036.98895222
786,15927748.863469522
787,19164749.228767343
788,21602094.785067268
789,13019996.19439162
790,23354719.461473893
791,18468686.009572454
792,12650117.630518388
793,12656001.864706378
794,22541584.302802615
795,18808733.068191472
796,8671818.59975978
797,18553826.764623944
798,21839760.607728172
799,19019875.439662732
800,20072685.37122464
801,14733211.68134567
802,16748385.729456924
803,17270465.96708233
804,19995707.172770258
805,16241091.787352996
806,21565032.582021516
807,16863710.07473953
808,13402951.562811967
809,14283614.414739314
810,18012423.517004568
811,27783448.61916969
812,26845551.491497327
813,21747408.898005962
814,21548702.868836217
815,16125652.424086729
816,15915802.97865409
817,12363955.055560963
818,19447565.339377895
819,20103750.677186057
820,15317122.270388525
821,26147001.400789503
822,18184212.797021627
823,21664207.636891164
824,15551257.26771941
825,12925662.26201228
826,14968107.605890557
827,23656619.94240541
828,20428528.85277504
829,12634024.0661219
830,21653777.60350224
831,17488661.638642307
832,18356729.373303957
833,17462827.85477666
834,13074163.372537097
835,23820033.335011687
836,18879068.814062275
837,20678567.346100405
838,19098742.100881614
839,12759883.786764726
840,21123270.00628559
841,20169640.91709062
842,16440849.802954685
843,17704863.262635164
844,17636240.85070201
845,19274638.02622901
846,23405228.160221506
847,19272686.85402513
848,20232189.988830887
849,10061862.822175382
850,22461834.10706711
851,16860689.54057873
852,23978869.33940193
853,16587378.333164956
854,22443437.004445318
855,15385137.87279841
856,15059552.362450324
857,15473489.114697788
858,15494814.125749534
859,22690506.404574513
860,17379202.82148354
861,19695932.50225654
862,23713203.17540018
863,15203484.910438947
864,20363595.265967187
865,23013353.119135447
866,17429660.349364772
867,21536904.50814684
868,13756882.473811977
869,15439254.559892874
870,19059357.483231436
871,15540699.298160423
872,18090157.034583814
873,15537664.892114764
874,21488628.605091292
875,15268612.822121391
876,20933743.494900588
877,18027208.405650295
878,14539242.046077348
879,19564654.523348134
880,19301994.481171258
881,16786734.496953115
882,21122266.639332835
883,19344047.997187693
884,20559722.164195817
885,17136980.832147177
886,14764311.88189653
887,17999824.535058092
888,19115566.959954094
889,16097600.579060014
890,23199496.037492886
891,23334642.52904724
892,18287083.138500005
893,17304529.482032422
894,22420553.165633228
895,17585219.730917186
896,16519823.13470546
897,21508780.433506984
898,20575195.391936395
899,13959262.239106342
900,13183831.587426214
901,16105752.221003301
902,17430394.679996148
903,18276763.947698057
904,21503902.599013843
905,14299016.153396513
906,25124539.65099656
907,19449216.303725783
908,16131714.063341115
909,19987524.718321174
910,20250050.082403857
911,14680208.05465492
912,16147432.498768406
913,18221448.99044139
914,13267198.57227447
915,15166509.281260526
916,18313288.42363559
917,19087676.572044346
918,16368707.587705882
919,22840353.91582562
920,17349386.92869314
921,16673500.05398857
922,15818169.215746043
923,19000219.38480988
924,18778663.725319285
925,28214134.214897048
926,18150951.62954418
927,21674876.01876056
928,20709444.349000294
929,21209235.594144102
930,17627313.03744594
931,20837679.093473632
932,20796640.710581794
933,18704290.27332888
934,23986510.412253253
935,27718259.60053063
936,18437362.37700312
937,19568926.27887318
938,14700802.197839515
939,18087852.040415466
940,19527711.45407245
941,22416428.758677937
942,13719756.432871612
943,17194313.423322547
944,18006035.55307368
945,13844912.145426892
946,21784123.689078093
947,16764973.82142888
948,22620604.79344746
949,12521479.922905894
950,15571445.835062383
951,10587369.47238751
952,19654308.034472458
953,17634381.83576656
954,16577152.863984426
955,25058701.35145417
956,18263180.136898898
957,18108098.09651087
958,16372205.257859996
959,15102397.001583148
960,14452727.960780814
961,19142378.45892153
962,17542318.044048347
963,18611257.050976716
964,20738992.905874517
965,16798392.3489927
966,15361870.99807209
967,18550724.838343367
968,18164466.959800713
969,19059953.67456546
970,19159133.215594683
971,16613119.686063826
972,24340617.956852224
973,21509449.669871174
974,19614727.377569854
975,23451578.312170647
976,19252314.944608856
977,18479050.460710093
978,21164529.231957372
979,17581304.217692163
980,11970823.670702899
981,16857772.11457456
982,17003683.695012398
983,26355049.78017335
984,20657539.156248923
985,12428078.223374533
986,19556025.91675358
987,17717771.433533244
988,28072351.908767946
989,19154143.092234194
990,15293692.839797165
991,17147362.645356383
992,16535645.657117972
993,16090253.899513941
994,14390810.573321912
995,17533500.062250182
996,20557672.543356888
997,23160709.51010726
998,20420879.548202813
999,21730370.389447533
1000,16372335.071967961
1001,19361535.61023717
1002,15478291.200289346
1003,21864027.887401793
1004,14418840.753269589
1005,15650419.13128491
1006,23352653.614787556
1007,22749151.979878295
1008,21589967.65289647
1009,19348054.21324126
1010,15025273.453911282
1011,16213687.284597691
1012,19124185.23316731
1013,18780683.63756791
1014,16634865.981645454
1015,16344485.517015854
1016,21243448.839203916
1017,16745712.104891527
1018,18700334.844208382
1019,12622190.70208554
1020,17115275.413411345
1021,21625063.628353022
1022,15546865.260608057
1023,18754922.277972303
1024,19601836.533220056
1025,17446452.48196984
1026,24150652.422641397
1027,18639818.81585632
1028,25681409.402435604
1029,18683180.731414516
1030,17292759.009916008
1031,26987002.511027403
1032,21858573.761924725
1033,11929228.646306679
1034,15762099.996677633
1035,15938763.865975926
1036,17279756.277710855
1037,22962557.557497445
1038,18610653.04671078
1039,16255711.140389238
1040,18793717.04532568
1041,12698533.997205054
1042,19474970.919984378
1043,17824416.663632166
1044,17123193.088954568
1045,20806764.372543406
1046,14946199.549803924
1047,19091827.998358347
1048,14640495.200557003
1049,21082848.31155937
1050,15418128.335563924
1051,13177406.521962663
1052,11277460.280051108
1053,15286189.779823564
1054,22439476.466135465
1055,18364361.71190742
1056,17032656.727936853
1057,17804549.54944845
1058,15714521.396528924
1059,11747852.135991212
1060,18800260.001818433
1061,16774011.055655887
1062,21175373.353289265
1063,23100431.746813204
1064,16690244.469774036
1065,17565343.691375945
1066,19087813.357500255
1067,18209647.158754595
1068,17205868.534228787
1069,20442596.85641246
1070,21300731.885668926
1071,18536084.193590768
1072,15208145.594944082
1073,17986978.120343544
1074,19141771.43750167
1075,17388385.90622065
1076,21341863.653474677
1077,15157562.689049223
1078,24852400.434782103
1079,16632793.664546894
1080,16033498.437498702
1081,18862715.363335874
1082,14130744.815319018
1083,19719837.79278193
1084,21304868.93191927
1085,16300583.24242098
1086,11673780.874565942
1087,10583502.336251859
1088,18065652.262969114
1089,15518774.540255029
1090,14549052.487464774
1091,18123507.44525378
1092,18250213.318538703
1093,20941565.521093078
1094,16888450.78300345
1095,19127227.042195592
1096,21373612.664975118
1097,20145318.553264216
1098,20850766.66630238
1099,21240794.721186776
1100,18750812.825147636
1101,23465177.796196666
1102,15538168.248545527
1103,16589254.390448064
1104,16938951.131996945
1105,11668169.507867185
1106,16474736.028788187
1107,14449563.946120504
1108,23408627.960013907
1109,10977834.942005362
1110,19116375.667267527
1111,14913138.370789101
1112,14702874.546019353
1113,12196532.134632533
1114,20537486.44777875
1115,23627725.60263177
1116,17865651.66746991
1117,17159950.584706254
1118,20140773.735246815
1119,16675966.216855004
1120,21055751.346802637
1121,17733349.219989
1122,10762925.625358483
1123,23200758.031966794
1124,18386972.28893559
1125,23771179.09085159
1126,20921672.55691463
1127,18717176.00567603
1128,22221142.994156223
1129,17155615.57414933
1130,23487182.690140184
1131,18042869.604648538
1132,19040124.029877845
1133,18897167.120313484
1134,15553563.798398491
1135,17678147.54205949
1136,24495559.325846933
1137,16955133.852633294
1138,21259052.308399018
1139,18362895.83735251
1140,13140348.050720546
1141,16161072.873943845
1142,16965157.90380145
1143,16268784.478654979
1144,16746749.16718011
1145,20787317.274259057
1146,16252514.96152492
1147,22688331.405969046
1148,12819481.72693879
1149,17331423.68451513
1150,13646631.810572494
1151,15311500.610921934
1152,15791635.108622465
1153,12556774.992641084
1154,12533840.125576882
1155,18202716.720030356
1156,24720614.145024654
1157,16152368.011239639
1158,13417708.458117694
1159,22575249.43928128
1160,19403675.59672278
1161,18301445.144396093
1162,20961586.7994833
1163,19019567.991147418
1164,15244420.325266717
1165,22197911.701864053
1166,21629657.094618082
1167,16869246.83401364
1168,24589233.323132943
1169,24599713.3755857
1170,18676945.514862858
1171,22117830.29137282
1172,18462834.345733594
1173,15452288.584775504
1174,14878133.205630733
1175,20977076.437872518
1176,18654930.955348007
1177,19056939.640556082
1178,15256104.164424215
1179,11286406.283833025
1180,14575147.827189395
1181,21282220.441353526
1182,17591532.319131322
1183,18045572.81748885
1184,20150343.616361156
1185,19513061.23105184
1186,15555645.455283692
1187,13525159.477519337
1188,12706963.413101226
1189,14357645.748016117
1190,22865851.65449677
1191,17900232.28919383
1192,17841232.31674784
1193,13852857.728325775
1194,17122954.067646924
1195,20270432.440296844
1196,17085118.050198
1197,25472397.649248004
1198,15119607.488043096
1199,20206031.323332302
1200,16991127.11229405
1201,14343532.465966882
1202,18830462.333528638
1203,22043134.192009147
1204,21192076.316011094
1205,15072598.3235854
1206,15610400.339487802
1207,18655660.877717957
1208,18577336.00825976
1209,20884789.984189134
1210,17252233.286755014
1211,14261139.915872974
1212,25082978.321726345
1213,17494707.91475437
1214,22475670.23505685
1215,9523631.556451645
1216,16947374.752068873
1217,19964573.336259097
1218,15587450.064649053
1219,18516724.910348807
1220,17427240.986245845
1221,23541715.871880278
1222,16052410.763231164
1223,20985945.975290414
1224,18930910.417198867
1225,21295149.458469015
1226,15592451.492110198
1227,22845263.672306307
1228,9506564.299113454
1229,16592623.937616376
1230,17167636.337766875
1231,20586692.244110856
1232,15558168.49248183
1233,13554660.699104138
1234,16030157.137855552
1235,20333248.202448726
1236,17140457.98160076
1237,14203858.661820631
1238,17684814.077688586
1239,21132447.89383891
1240,17924464.992416896
1241,26618884.996675976
1242,20720901.77905166
1243,17841777.937677063
1244,14358969.398974113
1245,10604339.5138939
1246,12625515.134800822
1247,20308897.74994446
1248,16162136.645010067
1249,17841666.197635315
1250,16456874.502040122
1251,16649598.589962805
1252,22256415.82594238
1253,19754886.252148047
1254,21865765.258051753
1255,22384052.97664267
1256,18660331.86804872
1257,18430706.788986813
1258,17178616.762176674
1259,18491478.690961514
1260,18890455.648658004
1261,14119716.496381655
1262,16134596.80022997
1263,24829571.025549755
1264,17637522.00893128
1265,18334438.961110514
1266,15977465.317119252
1267,15031643.184859162
1268,18101617.455933124
1269,20418863.247328997
1270,18857569.98667173
1271,21674605.133694425
1272,16628386.044133121
1273,18928079.54714658
1274,23103678.80155292
1275,21985000.97735684
1276,22441557.513298422
1277,15111792.250783766
1278,18931257.86230897
1279,20955465.398328327
1280,17326602.00335834
1281,20655101.27826328
1282,21964168.90129782
1283,15298873.399430303
1284,18588943.631394986
1285,13690589.60888589
1286,21627244.31065237
1287,17833164.876555342
1288,15354360.052628277
1289,16041336.54703293
1290,15431348.011730192
1291,15426463.681565251
1292,13723380.066093514
1293,16838823.22657129
1294,19712160.85804402
1295,17166208.828527953
1296,18349688.72177498
1297,16436159.064503027
1298,19868684.855724443
1299,16556924.66255498
1300,21169879.890113916
1301,17461901.446281075
1302,22365426.90041566
1303,19047349.63846917
1304,15049179.323859684
1305,14849981.970068056
1306,16256016.932579357
1307,21826847.08118881
1308,23164264.20033696
1309,16250253.885989355
1310,14144640.853232147
1311,16634746.895956902
1312,19019602.04969289
1313,18048097.792194642
1314,20260574.39851165
1315,18975526.380728807
1316,19983951.337895624
1317,14127070.169884562
1318,16358894.642987333
1319,20237318.29327159
1320,15128894.794120532
1321,19598446.369008057
1322,19640187.52779998
1323,17049368.11863386
1324,16077841.261213176
1325,20351770.16925175
1326,11575734.584075289
1327,17481227.63476647
1328,27794631.546282765
1329,13381610.489232557
1330,27066954.913915556
1331,20830734.494059492
1332,13573062.3408085
1333,13215837.428683342
1334,25178440.659402896
1335,19703462.617683187
1336,17293148.427218895
1337,12899634.76881926
1338,17759643.472781654
1339,18004692.418448236
1340,27355191.278759744
1341,17376605.421069544
1342,21301423.85498846
1343,14045733.697764877
1344,17404908.069079824
1345,23503639.832957044
1346,18377391.631895408
1347,18031843.670186657
1348,15932868.05477197
1349,20710822.083049696
1350,26072832.951159697
1351,20513271.76036332
1352,16660808.693505745
1353,18005679.986220166
1354,14426470.451774998
1355,21469056.380368453
1356,22723348.14003981
1357,18254199.011188142
1358,17579761.084780417
1359,19813133.581768643
1360,15543676.027425952
1361,22345145.653390657
