channel_id,life_time
585,13489938.890464853
586,13215103.378402147
587,20306046.501078803
588,21089151.128667697
589,23009142.479737867
590,16371144.843904663
591,16291571.671184879
592,17180383.066092655
593,16696773.821117174
594,15250165.384869915
595,14074669.640582936
596,20012435.907733627
597,20160994.26089189
598,12571356.19525792
599,23091968.902239475
600,18184167.494066853
601,15340254.389579404
602,14564473.393920278
603,19572577.527355924
604,14458386.33914266
605,17271680.262040664
606,15757476.950110624
607,10094109.452892166
608,21697056.01126221
609,19526976.480607603
610,18670841.758002378
611,16143430.582650812
612,13183442.779711846
613,15930330.259599762
614,14242190.630454713
615,20961600.972667366
616,18059613.652940553
617,14356872.380196718
618,19063379.267805424
619,20396577.389777444
620,10389784.322209451
621,14304046.981356494
622,17993738.74106358
623,18947647.423194356
624,22924798.029125698
625,24256860.047659088
626,17223935.96497905
627,18551284.53564415
628,15179407.679669034
629,20906797.56040272
630,26598814.93861817
631,17309385.265883498
632,20691490.291227903
633,25579130.447578404
634,19750608.62968555
635,20934574.01483707
636,14640269.339805627
637,18841740.13505647
638,19747660.529286537
639,13967790.640018826
640,21284259.776158623
641,14125209.096024893
642,18037655.919643857
643,18062277.454076655
644,15659297.839312384
645,8390955.87336595
646,18012384.9977253
647,23962282.441308465
648,20036316.091307633
649,18698485.368225664
650,13043530.231894832
651,13685285.246815026
652,24170853.85692275
653,19687791.01751467
654,21777889.242315892
655,24431462.0261321
656,16039691.227652406
657,22478401.079152636
658,14403322.264450235
659,20912607.48135439
660,25220099.69548313
661,15513235.428015033
662,18116318.5150148
663,25511517.214965384
664,18266347.236430462
665,17614068.1750323
666,15834930.749847494
667,15924002.518671792
668,19310975.595778584
669,16320738.991080271
670,15633834.290098231
671,25365485.46055095
672,23871097.099164758
673,17181814.664148465
674,13798323.51512472
675,27771693.61755082
676,26089698.510882545
677,13210227.704759577
678,17212078.81002302
679,25981876.683743984
680,14488434.430133216
681,25379174.524449028
682,13506121.951609481
683,15896352.22575805
684,16212222.667058002
685,17291562.405671664
686,15601380.16162988
687,13804180.114963256
688,20404284.431938466
689,14723031.308150882
690,20990876.88488187
691,18887888.319876656
692,27205670.476395227
693,18740168.060993522
694,17848546.589340333
695,30786982.792129327
696,18832605.631537847
697,19517808.818095185
698,13864463.520009875
699,19493886.23734242
700,16228287.215537367
701,19634450.83596614
702,17938312.629546374
703,17132149.583942823
704,23513035.097855084
705,21254265.476485588
706,16775496.51012997
707,23303113.611807354
708,18684686.40101793
709,12052634.388313271
710,16143393.26844566
711,21080018.1818112
712,22549093.415951855
713,16650965.410757681
714,20346779.397354934
715,28335982.810713243
716,19694410.97794231
717,22221668.006212503
718,14170833.546745095
719,23630038.196403053
720,15973220.482151506
721,14497788.378170911
722,13005093.837541819
723,17810576.54514182
724,17047680.8951711
725,20625942.95801426
726,19947661.000021838
727,19397655.936997257
728,17043631.667128358
729,22436342.745825276
730,22106709.072889414
731,16583545.4541475
732,25141860.1757429
733,15857140.671592511
734,10616838.86490879
735,21475581.638071775
736,16901675.996716682
737,18015615.086871505
738,16881103.26978799
739,18844074.347682875
740,17081799.17962687
741,23453213.762831002
742,15199953.932647087
743,18246895.546321906
744,18101702.467914954
745,17995093.405286826
746,20988070.018160265
747,18747448.941914167
748,19187400.565936383
749,20569030.482648384
750,24545361.81101655
751,25311974.21591529
752,14847654.474600255
753,11303973.032206146
754,18983013.767393306
755,10394903.844007773
756,16315186.71293146
757,23387612.248441644
758,22725326.932408117
759,17474434.88634883
760,15810555.915729454
761,19166699.857910085
762,17437603.10303904
763,18496335.14213792
764,28601621.68952138
765,15839047.408566307
766,17213019.292549256
767,17554225.010532614
768,20994443.758787427
769,14609497.24457881
770,22432515.124896407
771,18540055.84090038
772,16759122.685201036
773,18972247.51267156
774,19508521.182173654
775,18691715.283615835
776,21627496.903914105
777,19889803.183489826
778,21232608.69532303
779,19713526.564593166
780,22345787.534540977
781,14462289.50803464
782,18283048.130451303
783,18061980.2372097
784,25544863.52920617
785,10819902.066098524
786,15928291.632866785
787,13312937.457903408
788,18337164.831142943
789,15510993.126703007
790,14679050.01238368
791,16519728.482079351
792,11849571.344210614
793,15247656.183774188
794,18364713.868192114
795,18667313.003654096
796,15747256.257765297
797,17223200.740612805
798,22181839.109017745
799,15289152.488627931
800,26125359.088475913
801,21081241.177704204
802,25698955.388104755
803,22781434.00315168
804,14576990.225854322
805,19163714.662503213
806,22158369.38856469
807,19400386.902917504
808,19204989.906009916
809,20932484.87012045
810,23864792.50987231
811,14119566.33343949
812,18692667.675701227
813,13324500.045847112
814,23072524.674124315
815,21228319.508013524
816,10672133.086186118
817,17788700.45193445
818,23290269.45222808
819,23468327.343000554
820,14307398.608301647
821,13324154.368990626
822,21819297.194323692
823,19347400.92353595
824,19447111.73205268
825,19865680.604468774
826,24283295.467942216
827,29948527.29471768
828,15575998.473975409
829,17875462.694281835
830,18919476.201663952
831,11926794.139471969
832,15579546.478555202
833,17445386.629519913
834,21559776.60749557
835,22689114.25940633
836,17725695.432665996
837,15446322.52290072
838,14488088.432402752
839,23138662.507696893
840,17850120.498150345
841,20005619.209930047
842,16778786.067733582
843,16945742.68771233
844,19470503.293127414
845,21422036.386765555
846,15864101.032567998
847,19746919.239691645
848,15648458.05440661
849,19771274.64369559
850,11932822.421675013
851,20291389.17596068
852,16187150.580054145
853,15799407.7298913
854,16876293.487745784
855,13695610.150930654
856,15226497.8748733
857,21728655.788040787
858,18264681.4154908
859,12657848.102386363
860,18493636.497097667
861,20831027.990350086
862,16379762.66235165
863,14055564.56295992
864,14660569.303292437
865,19432120.226332355
866,14756436.055945765
867,21096551.978307594
868,19711529.250383057
869,14911426.991501678
870,19367122.069566023
871,14285302.676632592
872,24726641.039096057
873,17069224.827654567
874,19123819.71544759
875,23129837.036647506
876,23224367.44834349
877,17864722.069097344
878,25580729.583369177
879,19733729.050740406
880,13569987.319995552
881,20645085.23307958
882,18696018.427076407
883,18735072.316191405
884,15343471.190108653
885,16695013.869365584
886,17475833.683393817
887,10862208.413814586
888,18085339.545631383
889,12563610.288412096
890,21775914.382479228
891,19934445.704319183
892,16665868.57346738
893,21746808.807067186
894,15735543.484210093
895,12000850.410939788
896,17326522.345669065
897,21203293.89936792
898,16806932.955678273
899,19700562.38167779
900,25150743.200812876
901,20847379.70540641
902,22889994.94559559
903,21184598.17280803
904,15725276.062051903
905,24009140.32063827
906,18852379.489547685
907,14776840.710764052
908,16311451.620826023
909,11375364.695766833
910,21251879.560307927
911,20240850.631041292
912,15279216.03107
913,15672561.712986033
914,22690558.01597709
915,14540673.84284394
916,17967547.852517463
917,16251888.697057037
918,18966642.312813643
919,18479880.06904572
920,16838432.895931765
921,10857382.385855852
922,18559051.472204223
923,12931439.703976333
924,20242185.46651747
925,23819230.86495426
926,30462372.514088385
927,16009565.73404408
928,22378833.24601638
929,19608363.206672803
930,19662729.92492506
931,16598583.239557356
932,18270559.035152446
933,15730569.66543483
934,15026180.800371127
935,16755727.057682427
936,14029169.023918621
937,23955293.640267204
938,16095404.217805358
939,20516428.15467102
940,19088285.80901331
941,9547680.825802706
942,18363519.62585213
943,17841571.694362473
944,13912581.693002973
945,10917522.466383463
946,17236522.4724102
947,14361457.441369902
948,21335577.453894846
949,21098206.877835233
950,16567422.816849083
951,34744644.755646765
952,16645955.156980382
953,19491455.896876063
954,18363575.402526896
955,16357955.311529253
956,16684171.887846377
957,20831721.92142233
958,14137849.779353315
959,20253496.141007394
960,18343698.344329886
961,18665536.896924008
962,12807662.774119532
963,19653209.49728888
964,17658742.046660673
965,20903469.099046685
966,18144520.56561848
967,19333065.98786746
968,17252881.167437315
969,13257775.012456706
970,18702312.202220477
971,20137180.682719138
972,16059730.754453544
973,19258111.631488137
974,16682480.130958501
975,14834628.2066895
976,19329650.27366791
977,19084974.775516193
978,17107015.89869121
979,19510727.277262364
980,16863580.92728384
981,11082641.44262814
982,19723423.10269166
983,18798746.93723666
984,14387916.477541216
985,19096109.312469307
986,18190381.426220328
987,17457493.477985825
988,23936279.854399063
989,16738262.438769909
990,20119728.313418332
991,18306573.390223127
992,15967357.660237497
993,16820601.171487864
994,15742804.834659684
995,20384869.78127948
996,23802639.89905599
997,15613390.964483544
998,20053549.516630076
999,14301636.28805142
1000,20919078.51936408
1001,12294918.445074666
1002,16803852.61901166
1003,16551632.32350611
1004,17464771.01100363
1005,16884938.868312024
1006,21308731.620099463
1007,11789000.28929616
1008,22375668.485789705
1009,18364383.11857149
1010,13501893.72814247
1011,16045921.56938692
1012,17836996.608884223
1013,19797146.69660648
1014,22450006.342525654
1015,26232929.458298028
1016,19481477.06125096
1017,16373357.660742003
1018,23707102.059049968
1019,24397103.78436025
1020,14203624.527713018
1021,20990915.243685193
1022,21050157.215909522
1023,21219283.840922453
1024,14361911.508367715
1025,14862235.98057993
1026,12238555.980711417
1027,14995415.318650592
1028,15689567.261662029
1029,20587855.5137378
1030,18355313.538976043
1031,21481659.512169324
1032,19961813.631285813
1033,16715563.821630452
1034,14433982.685917951
1035,20136329.826623056
1036,15610137.92984557
1037,13888519.004276149
1038,17621056.64358855
1039,15251224.295054287
1040,22691227.293831497
1041,22035142.082506813
1042,18284864.912034962
1043,17287197.345475007
1044,15854579.499750255
1045,13358015.499128971
1046,19546215.951020345
1047,17264251.012586612
1048,21060323.984612197
1049,14823994.87031984
1050,8967190.295052744
1051,17730174.457438525
1052,20059713.264269523
1053,15824288.099220483
1054,21208745.038280115
1055,17100891.81584881
1056,24031803.31763462
1057,25076032.288866315
1058,21163652.733674962
1059,16521856.086922342
1060,17322707.191064663
1061,26484215.697452858
1062,15319196.581335234
1063,11548079.971210904
1064,21558775.666567
1065,13830734.00221935
1066,17102094.315665934
1067,22397347.36526857
1068,15544175.875180455
1069,17691772.17573009
1070,22993109.06034464
1071,12515095.39830858
1072,17248620.340362415
1073,23540172.576537482
1074,19633553.306572203
1075,18444050.288536705
1076,14896977.510128208
1077,14417990.936998663
1078,26432419.34717505
1079,22670323.809691854
1080,16566755.0048055
1081,22230274.378387086
1082,19003287.51031913
1083,12994103.116677376
1084,20241971.48471202
1085,26876603.503789164
1086,16508487.909452345
1087,16453471.964341113
1088,22638543.76205813
1089,15660130.860612858
1090,13291631.773488685
1091,23520794.719096623
1092,17180887.866014414
1093,19708659.654977784
1094,14969525.25028871
1095,20488357.679329943
1096,19170186.473596204
1097,21806044.092283737
1098,17123608.832791634
1099,17881382.377251122
1100,18938033.21996596
1101,16765200.824496904
1102,22523170.9243343
1103,13929004.942125417
1104,15894101.758190487
1105,14840337.811168764
1106,18348318.06317326
1107,23329777.651755717
1108,15513857.271367142
1109,13682151.99658076
1110,18091367.492119823
1111,18083932.421328705
1112,21134046.304825418
1113,20913145.43611917
1114,13233034.613531824
1115,18607257.450404745
1116,16067232.903756376
1117,16093145.348406369
1118,18916156.892201263
1119,24603843.414202675
1120,17920741.81990752
1121,16960511.169301707
1122,22366887.606393773
1123,14030239.474879859
1124,19636171.755533013
1125,21201169.035968214
1126,22658707.520141996
1127,18410892.137924615
1128,15722958.786577674
1129,16283286.82619781
1130,21220938.3614984
1131,20795453.590312872
1132,24273013.02711191
1133,14291000.266444905
1134,17013778.9652718
1135,20580318.467553366
1136,13582265.12001604
1137,16320309.23558238
1138,15218551.857633578
1139,21927848.544393618
1140,17890137.71224773
1141,15539538.306792585
1142,15599185.684927339
1143,16780299.97775789
1144,17992747.02428301
1145,17951013.77624757
1146,16095686.481776634
1147,14778401.812431524
1148,23302324.651581395
1149,16980154.887619127
1150,18223343.500986855
1151,21298779.105607323
1152,19290212.642216865
1153,18616811.921557866
1154,13986886.51106708
1155,17070227.675331183
1156,20289719.641750738
1157,20844627.74125887
1158,19559316.57372198
1159,16389448.277771655
1160,27408928.52543673
1161,19004353.929020297
1162,14344491.734992761
1163,12394459.659058332
1164,20812978.926234778
1165,16599512.255608372
1166,13520270.135852532
1167,19815091.56461069
1168,15859354.898789605
1169,18281999.13738264
1170,17244738.97778613
1171,13838343.647381052
1172,16110280.641626427
1173,21692667.734059792
1174,22712000.59143719
1175,16324129.482839053
1176,19732993.02323922
1177,15509311.507073583
1178,23963023.601894546
1179,14448411.293136243
1180,15310997.635853732
1181,22840511.278096825
1182,22298443.464558836
1183,19205950.969051715
1184,17899096.1090343
1185,15360788.124127915
1186,21368797.99142022
1187,17642365.479293983
1188,20430041.58596888
1189,15077330.422899557
1190,21376506.348553505
1191,17380492.501729306
1192,16700693.367440334
1193,18406574.243177235
1194,17668115.494425125
1195,23212828.689205274
1196,14958254.001941029
1197,19384330.78828821
1198,18947878.032349385
1199,19945289.25733204
1200,16776278.309191126
1201,22128589.252817314
1202,21056761.849597868
1203,15634372.028361378
1204,24475031.187520973
1205,18041398.38882551
1206,16674364.799096104
1207,21885681.026514344
1208,17287384.270275813
1209,20179813.094226845
1210,24789989.49633558
1211,15816021.38066803
1212,17713224.68622648
1213,14579638.659657374
1214,14228700.559464365
1215,16440182.549938435
1216,19410187.487195462
1217,17245333.25024291
1218,20333460.445378296
1219,21415870.579188805
1220,22719186.5848397
1221,15333097.233455447
1222,19900764.841603346
1223,17491567.239994477
1224,16157908.072143992
1225,10438367.265803821
1226,15756534.101683235
1227,20060057.68317798
1228,17740739.13885227
1229,17133353.18223013
1230,11083104.032236554
1231,13748512.890714554
1232,19111591.961570457
1233,17335895.973767918
1234,15798881.982363489
1235,16252466.743270297
1236,18459915.66292998
1237,13170717.729939787
1238,15643532.524901297
1239,14375995.413764616
1240,16151279.679499252
1241,15862642.203150874
1242,23232094.554468505
1243,20767876.70335812
1244,15068191.143495247
1245,18321775.42191728
1246,21248003.867242597
1247,15704168.270801552
1248,20202517.83683359
1249,21443059.419400398
1250,20115823.162809547
1251,18457760.127261627
1252,24157190.724788092
1253,20093132.51130242
1254,13942044.068971096
1255,21690994.269330643
1256,22240656.184345484
1257,20811142.033125844
1258,14272858.575874612
1259,17001976.685771693
1260,14022563.806285264
1261,15290088.126045592
1262,16943849.47567264
1263,21264498.605423737
1264,21154184.925821602
1265,19131057.185605213
1266,24649707.50342212
1267,13240498.519785687
1268,20524403.8721936
1269,17163523.627900403
1270,12499480.98861787
1271,19942338.915751867
1272,19467130.714080594
1273,19092377.047140937
1274,20277767.11165253
1275,22151588.21909724
1276,13840920.708415264
1277,13428873.24289713
1278,16021689.527042903
1279,15291695.640528575
1280,20975896.423458975
1281,19288088.26393878
1282,13470456.208368476
1283,18569952.714880515
1284,23376937.506246846
1285,15599730.885572437
1286,14357878.482223034
1287,27830856.86664685
1288,13365636.484394118
1289,19797318.87059243
1290,14073208.187244484
1291,27067647.82210239
1292,15822188.263939425
1293,18442890.93545
1294,17031484.54586797
1295,16646804.260551633
1296,15242274.447365405
1297,20224871.475872204
1298,13122949.209979773
1299,14876567.930628855
1300,19575584.437262736
1301,20692036.915887445
1302,18667945.893183056
1303,16624823.24768265
1304,20945066.702808123
1305,14443170.912231358
1306,14920162.60203818
1307,17044641.3148484
1308,18450095.71016827
1309,26119128.828786362
1310,20127694.102061834
1311,19279675.02127105
1312,19460468.059464872
1313,19145390.314024292
1314,19828162.920242026
1315,24410553.021493252
1316,20171989.306020975
1317,22486388.424232095
1318,23710784.423426498
1319,15533001.120982831
1320,15101832.674132034
1321,20536385.499283154
1322,14896910.980165498
1323,19111061.705949683
1324,24310085.93317822
1325,21384929.91707076
1326,17087077.885163866
1327,18113304.584132664
1328,15121005.750764994
1329,15552956.420368567
1330,14895019.962046243
1331,18044781.109311935
1332,19891241.23866494
1333,24950633.295374896
1334,17780337.84470958
1335,25010001.821249276
1336,21422330.111826118
1337,19378175.998121466
1338,16270820.372414323
1339,17059561.792774063
1340,26625886.12834445
1341,13985381.999272514
1342,14394804.711253671
1343,17054258.575207803
1344,14260513.419226186
1345,19283292.697703462
1346,14645444.38419343
1347,12204112.692748329
1348,15777864.843606224
1349,15337767.270349856
1350,18316683.89034493
1351,16486929.531982925
1352,19128968.052860238
1353,14091254.544120831
1354,12368749.434483625
1355,13007371.6060517
1356,17032601.849055428
1357,17440452.159970317
1358,19024316.844417844
1359,22582464.92193669
1360,19439657.44429112
1361,16296479.45772394
