channel_id,life_time
421,23812.005871481044
422,19900.202620458364
423,19823.431832167804
424,17654.89134627496
425,17420.975449220834
426,16244.873447150268
427,15032.219943502827
428,17130.834597437293
429,12180.934332658237
430,11168.426707465735
431,12901.60580091187
432,19434.897707774762
433,14688.738746138031
434,18791.23616886542
435,9971.732961577358
436,15998.442065643216
437,17498.82771116883
438,6832.789739305495
439,10263.171151790197
440,17009.406769556037
441,8992.716411854095
442,9129.814491431447
443,18338.81907925532
444,17557.260399684896
445,20122.3522103825
446,16439.100440000017
447,18840.51475621363
448,13071.520734080488
449,16934.54417528436
450,16927.98507153965
451,13843.032503575105
452,21792.194702406992
453,19985.3568574526
454,17567.778225890965
455,19312.38660739151
456,17882.363799893592
457,21640.342931034458
458,13799.87541295334
459,14039.455867315568
460,13719.02522997415
461,15330.245054109213
462,12944.853015792178
463,10224.012131048383
464,19679.31758561457
465,12128.051922842633
466,18117.511294367665
467,17607.113153436345
468,10688.901736575477
469,15127.793990740707
470,6246.924739808754
471,13585.597930315334
472,16448.424045619504
473,16458.02258238338
474,14452.523244455924
475,16223.265799690225
476,14151.91241603246
477,17355.43567706132
478,10784.50440162274
479,15027.150205141388
480,14860.823395801337
481,11056.58776384693
482,18436.80800750671
483,11294.818402020197
484,11478.498411914472
485,16364.508692987049
486,12794.484088445819
487,20635.961452407617
488,8065.179568835095
489,12086.663080265851
490,15704.855816091955
491,12484.958327429144
492,11919.289984207833
493,11409.786116962043
494,12534.431017250161
495,8754.627080181535
496,15780.305285862765
497,17549.457552380976
498,17717.422039045563
499,14613.155459958922
500,14526.963645918342
501,18165.959544740945
502,11476.10723951491
503,12506.17469230767
504,8625.759169021192
505,12103.443782520328
506,19451.156908108107
507,14150.619416921532
